,obs_id,site_id,timestamp,target
2255,3890,88,2016-07-15 20:00:00+00:00,7883.424231973142
4675,1626,82,2016-07-15 22:00:00+00:00,427797.96047751635
885,4596,89,2016-07-15 23:00:00+00:00,92273.17741700499
3247,1789,82,2016-07-16 00:00:00+00:00,18690.48250128159
948,251,78,2016-07-16 05:00:00+00:00,43841.690398212886
1777,1579,82,2016-07-16 06:00:00+00:00,22517.386557836602
3203,896,80,2016-07-16 06:00:00+00:00,6760.170126701303
4729,448,79,2016-07-16 08:00:00+00:00,1057916.2282292496
1278,3771,87,2016-07-16 08:00:00+00:00,3332.7281943270596
1309,4252,89,2016-07-16 12:00:00+00:00,3745.9657081433666
1292,3998,88,2016-07-16 14:00:00+00:00,36235.600291700684
4282,4710,90,2016-07-16 16:00:00+00:00,1669.9195250531764
3772,1739,82,2016-07-16 20:00:00+00:00,8474.472633430556
4114,1860,82,2016-07-17 02:00:00+00:00,105498.08714612245
1465,3154,86,2016-07-17 06:00:00+00:00,1621.2412589827052
3850,2827,85,2016-07-17 08:00:00+00:00,397944.67917739553
4102,1644,82,2016-07-17 12:00:00+00:00,8770.42236332321
4678,1668,82,2016-07-17 14:00:00+00:00,25348.877428323867
3994,5137,91,2016-07-17 17:00:00+00:00,60967.750944937696
3977,4875,90,2016-07-17 19:00:00+00:00,277325.7163274506
4556,14,78,2016-07-18 00:00:00+00:00,582093.8477417673
1708,331,78,2016-07-18 01:00:00+00:00,1789.9033235003917
5314,4344,89,2016-07-18 21:00:00+00:00,20908.619735964952
4977,4258,89,2016-07-18 23:00:00+00:00,44614.11771922663
1272,3620,87,2016-07-19 02:00:00+00:00,85743.19639499602
3445,2988,85,2016-07-19 02:00:00+00:00,18676.361553620165
4472,4203,88,2016-07-19 11:00:00+00:00,47740.55530985262
1896,3661,87,2016-07-19 15:00:00+00:00,81341.46331829013
953,332,78,2016-07-19 18:00:00+00:00,1686.3169481673362
4751,801,80,2016-07-19 19:00:00+00:00,48876.97393202946
4041,706,79,2016-07-19 20:00:00+00:00,10125.390383780066
3983,4942,90,2016-07-20 09:00:00+00:00,61187.13763590883
755,2547,84,2016-07-20 09:00:00+00:00,5378.429337203963
2006,255,78,2016-07-20 17:00:00+00:00,276061.7313398471
3075,828,80,2016-07-20 18:00:00+00:00,28537.378484447217
1847,2819,85,2016-07-20 19:00:00+00:00,51726.44885873754
1260,3382,86,2016-07-21 02:00:00+00:00,37952.76058635581
5072,263,78,2016-07-21 20:00:00+00:00,6961.195640091471
1390,122,78,2016-07-21 22:00:00+00:00,3039.062575248088
4348,2320,84,2016-07-22 02:00:00+00:00,10308.491597815988
719,57,78,2016-07-22 05:00:00+00:00,72599.66333644347
2903,3375,86,2016-07-22 07:00:00+00:00,9066.752614564795
2663,1845,82,2016-07-22 07:00:00+00:00,28400.59492854278
3025,5156,91,2016-07-22 09:00:00+00:00,4225.490935918217
1786,1681,82,2016-07-22 12:00:00+00:00,9264.45101924708
245,3646,87,2016-07-22 17:00:00+00:00,2497.97027983304
3958,4555,89,2016-07-22 19:00:00+00:00,20081.686563202315
2739,924,80,2016-07-22 23:00:00+00:00,3913.767897952834
1827,2457,84,2016-07-23 02:00:00+00:00,121855.55485087947
5115,1092,80,2016-07-23 05:00:00+00:00,16071.861382255904
4959,4062,88,2016-07-23 08:00:00+00:00,26729.70350562546
4444,3857,88,2016-07-23 10:00:00+00:00,18413.55035078588
3056,378,78,2016-07-23 16:00:00+00:00,192073.13907646466
938,5345,91,2016-07-24 02:00:00+00:00,3903.853721645259
2785,1540,82,2016-07-24 09:00:00+00:00,24127.134080261
533,2650,84,2016-07-24 10:00:00+00:00,1697.8208752173978
4856,2478,84,2016-07-24 13:00:00+00:00,15307.00889065008
3822,2396,84,2016-07-25 00:00:00+00:00,234475.18342303735
5203,2592,84,2016-07-25 03:00:00+00:00,103779.10014038
5311,4262,89,2016-07-25 06:00:00+00:00,39693.63529604366
1523,4440,89,2016-07-25 21:00:00+00:00,3968.4812961393136
287,4310,89,2016-07-26 00:00:00+00:00,3184.8647218590545
2921,3632,87,2016-07-26 01:00:00+00:00,95820.49106278311
4617,796,80,2016-07-26 09:00:00+00:00,106125.14034112103
4922,3607,87,2016-07-26 13:00:00+00:00,12585.923634762174
1822,2422,84,2016-07-26 19:00:00+00:00,33125.3674189868
2988,4646,90,2016-07-27 01:00:00+00:00,95219.98548314688
1744,867,80,2016-07-27 02:00:00+00:00,4626.849300047719
1029,1634,82,2016-07-27 10:00:00+00:00,36340.723630263274
529,2632,84,2016-07-27 10:00:00+00:00,6267.0962438853885
1494,3629,87,2016-07-27 12:00:00+00:00,469066.12321078655
4059,907,80,2016-07-27 14:00:00+00:00,243084.65168057248
4590,430,79,2016-07-27 22:00:00+00:00,8879.148598587492
577,3343,86,2016-07-28 01:00:00+00:00,71.72841177874527
3871,3047,85,2016-07-28 03:00:00+00:00,32215.34650146083
369,210,78,2016-07-28 06:00:00+00:00,1626.6313351017247
1879,3345,86,2016-07-28 08:00:00+00:00,150.91509444225008
123,1774,82,2016-07-28 11:00:00+00:00,867.0587809876281
2302,4610,90,2016-07-29 00:00:00+00:00,2719.611792296869
1993,85,78,2016-07-29 05:00:00+00:00,155511.41650922174
3446,4510,89,2016-07-29 07:00:00+00:00,1356597.2579725836
4278,4659,90,2016-07-29 09:00:00+00:00,20800.59049413991
1456,3052,85,2016-07-29 09:00:00+00:00,5169.57497398625
3413,2531,84,2016-07-29 17:00:00+00:00,434370.16396004346
1565,5142,91,2016-07-29 19:00:00+00:00,39282.30119747769
5071,244,78,2016-07-29 19:00:00+00:00,12553.33871007891
4759,938,80,2016-07-30 07:00:00+00:00,1389281.2624176694
5343,4832,90,2016-07-30 15:00:00+00:00,394928.4120383441
2680,68,78,2016-07-31 04:00:00+00:00,33676.488193005076
1707,313,78,2016-07-31 12:00:00+00:00,4570.142963335706
4998,4590,89,2016-08-01 14:00:00+00:00,64781.457789606604
302,4502,89,2016-08-01 16:00:00+00:00,2084.399344001855
998,1079,80,2016-08-01 21:00:00+00:00,5793.039419385993
1724,573,79,2016-08-02 00:00:00+00:00,150603.7200987617
2007,257,78,2016-08-02 04:00:00+00:00,722.170351602323
3583,4156,88,2016-08-02 09:00:00+00:00,36038.45516868889
2014,365,78,2016-08-02 11:00:00+00:00,3531.991468165731
2155,2372,84,2016-08-02 17:00:00+00:00,22294.653411427684
2555,5289,91,2016-08-02 19:00:00+00:00,14885.365996676366
1478,3342,86,2016-08-03 00:00:00+00:00,81315.89763503935
698,5107,91,2016-08-03 05:00:00+00:00,75838.59504846536
4866,2613,84,2016-08-03 08:00:00+00:00,41048.44061110937
183,2571,84,2016-08-03 09:00:00+00:00,5780.846582454692
4404,3078,86,2016-08-03 21:00:00+00:00,47594.128867445485
1046,0,78,2016-08-03 22:00:00+00:00,3633.3723281271887
1710,350,78,2016-08-04 01:00:00+00:00,16811.533648007102
2164,2580,84,2016-08-04 07:00:00+00:00,7737.200763284159
3781,1839,82,2016-08-04 08:00:00+00:00,93086.323191731
2901,3284,86,2016-08-04 13:00:00+00:00,8244.972004236726
4197,3320,86,2016-08-04 22:00:00+00:00,99584.35483531929
3527,5282,91,2016-08-05 13:00:00+00:00,34839.68544211867
560,3069,85,2016-08-05 14:00:00+00:00,37137.486649112914
2426,3333,86,2016-08-05 14:00:00+00:00,130389.0438864941
59,786,80,2016-08-05 15:00:00+00:00,39635.0553577292
3037,3,78,2016-08-05 19:00:00+00:00,19783.531747464065
112,1598,82,2016-08-05 21:00:00+00:00,3020.4567535464084
4310,5128,91,2016-08-06 00:00:00+00:00,341045.7564914103
3644,5057,91,2016-08-06 01:00:00+00:00,23039.978882535637
128,1853,82,2016-08-06 01:00:00+00:00,7929.996122975384
3937,4212,88,2016-08-06 04:00:00+00:00,179863.3612114371
4409,3139,86,2016-08-06 09:00:00+00:00,47349.470104525666
2477,4166,88,2016-08-06 10:00:00+00:00,49713.32364198439
2378,2711,85,2016-08-06 11:00:00+00:00,5878.907574037033
3764,1575,82,2016-08-06 12:00:00+00:00,29358.226527496045
4573,190,78,2016-08-06 18:00:00+00:00,2412.7205288831447
3443,2961,85,2016-08-06 20:00:00+00:00,33261.04738364027
4822,1909,82,2016-08-06 23:00:00+00:00,27469.857102828893
2493,4369,89,2016-08-07 02:00:00+00:00,8158.6373052483705
3924,4050,88,2016-08-07 03:00:00+00:00,256144.93742445894
3945,4351,89,2016-08-07 10:00:00+00:00,90733.1737525629
4115,1868,82,2016-08-07 13:00:00+00:00,35136.86626618297
914,4980,90,2016-08-07 13:00:00+00:00,3340.318321456764
4276,4645,90,2016-08-07 16:00:00+00:00,12123.832949105588
1917,3951,88,2016-08-07 17:00:00+00:00,11441.510723008796
2498,4476,89,2016-08-07 22:00:00+00:00,105139.42484009053
1255,3274,86,2016-08-08 00:00:00+00:00,7856.271898344543
307,4616,90,2016-08-08 02:00:00+00:00,22803.486961223705
4467,4153,88,2016-08-08 06:00:00+00:00,6482.9575127737935
3996,5166,91,2016-08-08 18:00:00+00:00,14508.773698176636
515,2416,84,2016-08-09 00:00:00+00:00,71962.16669448811
2562,64,78,2016-08-09 21:00:00+00:00,65094.44151232451
2654,1682,82,2016-08-09 22:00:00+00:00,25753.933137559972
1936,4261,89,2016-08-10 02:00:00+00:00,477.9331427767459
898,4778,90,2016-08-10 05:00:00+00:00,136888.484260045
3331,3354,86,2016-08-10 08:00:00+00:00,10382.706028120178
4538,5066,91,2016-08-10 09:00:00+00:00,11223.778693199147
3726,887,80,2016-08-10 09:00:00+00:00,699039.9197070817
1204,2358,84,2016-08-10 13:00:00+00:00,4202.044378271137
4058,906,80,2016-08-10 16:00:00+00:00,4050.6003095512447
3625,4702,90,2016-08-10 20:00:00+00:00,60747.68975047148
1862,3035,85,2016-08-10 21:00:00+00:00,32204.08611115655
1076,493,79,2016-08-10 22:00:00+00:00,4513.460037167341
4872,2713,85,2016-08-11 00:00:00+00:00,43335.02627693736
4747,785,80,2016-08-11 12:00:00+00:00,383139.25746342854
342,5267,91,2016-08-11 15:00:00+00:00,2372.13430289941
4497,4422,89,2016-08-11 16:00:00+00:00,18038.505062810957
4281,4693,90,2016-08-11 19:00:00+00:00,248395.56526143063
1466,3160,86,2016-08-12 02:00:00+00:00,7854.5838658749435
4069,1066,80,2016-08-12 03:00:00+00:00,228247.22457511252
3321,3217,86,2016-08-12 05:00:00+00:00,26827.17515296518
5143,1573,82,2016-08-12 07:00:00+00:00,4487.202233564645
1391,221,78,2016-08-12 09:00:00+00:00,8555.064902073187
3706,660,79,2016-08-12 11:00:00+00:00,8492.619196865711
4518,4726,90,2016-08-12 15:00:00+00:00,46884.35141537837
3890,3413,86,2016-08-12 20:00:00+00:00,7330.80307961588
403,793,80,2016-08-12 23:00:00+00:00,1721.913816230402
2900,3275,86,2016-08-13 05:00:00+00:00,8311.234362085204
458,1642,82,2016-08-13 12:00:00+00:00,25243.498057763973
3907,3766,87,2016-08-13 15:00:00+00:00,590247.0214633312
2304,4630,90,2016-08-13 22:00:00+00:00,17106.797844462904
2482,4240,89,2016-08-13 22:00:00+00:00,33431.63876446335
5372,5353,91,2016-08-14 01:00:00+00:00,1074200.3977434998
5279,3701,87,2016-08-14 11:00:00+00:00,9532.353883937547
2008,266,78,2016-08-14 15:00:00+00:00,31539.587106430532
1060,188,78,2016-08-14 16:00:00+00:00,16014.356484675804
1788,1724,82,2016-08-14 17:00:00+00:00,6195.632099793025
1550,4933,90,2016-08-14 21:00:00+00:00,23164.619059238932
5261,3489,87,2016-08-14 21:00:00+00:00,21031.2531625662
2055,969,80,2016-08-15 02:00:00+00:00,22642.427310341765
2695,352,78,2016-08-15 04:00:00+00:00,23090.14960147848
4154,2498,84,2016-08-15 05:00:00+00:00,35467.791134164974
2462,3975,88,2016-08-15 05:00:00+00:00,13106.000739102563
3761,1536,82,2016-08-15 08:00:00+00:00,33786.77470774171
707,5177,91,2016-08-15 12:00:00+00:00,1567.7884370208042
2215,3322,86,2016-08-15 16:00:00+00:00,8563.35356083294
4692,1865,82,2016-08-16 02:00:00+00:00,34551.86812081704
2970,4470,89,2016-08-16 03:00:00+00:00,130668.95898481987
5281,3708,87,2016-08-16 16:00:00+00:00,52368.132431005644
3241,1676,82,2016-08-16 17:00:00+00:00,4754.813447826912
2993,4708,90,2016-08-17 02:00:00+00:00,88553.9336930443
1923,4090,88,2016-08-17 03:00:00+00:00,125569.34202669929
579,3358,86,2016-08-17 14:00:00+00:00,73948.88181901647
354,44,78,2016-08-17 23:00:00+00:00,1922.841768345576
1512,4071,88,2016-08-18 03:00:00+00:00,13049.410322937973
782,2987,85,2016-08-18 07:00:00+00:00,15087.891443164786
4261,4363,89,2016-08-18 12:00:00+00:00,22558.543439513996
1299,4100,88,2016-08-18 13:00:00+00:00,20134.679872636734
3135,1711,82,2016-08-18 14:00:00+00:00,517917.78673099156
3898,3631,87,2016-08-18 15:00:00+00:00,3245.6720359835695
714,5307,91,2016-08-18 22:00:00+00:00,16124.977058654787
3697,450,79,2016-08-18 23:00:00+00:00,1070029.6315086135
1932,4184,88,2016-08-19 01:00:00+00:00,8707.586849714387
2486,4304,89,2016-08-19 06:00:00+00:00,8157.81853783921
716,5334,91,2016-08-19 06:00:00+00:00,757.0769569393073
4982,4346,89,2016-08-19 08:00:00+00:00,46553.971855884345
1222,2680,84,2016-08-19 23:00:00+00:00,141471.13206171297
407,892,80,2016-08-20 00:00:00+00:00,144081.91561971224
186,2602,84,2016-08-20 05:00:00+00:00,4447.248280485247
2571,295,78,2016-08-20 06:00:00+00:00,44376.21583501413
3708,664,79,2016-08-20 06:00:00+00:00,63487.79330647318
5028,5056,91,2016-08-20 08:00:00+00:00,1296047.1754727191
1951,4565,89,2016-08-20 11:00:00+00:00,3715.863985214129
5254,3387,86,2016-08-20 12:00:00+00:00,9789.205341171066
4388,2740,85,2016-08-20 15:00:00+00:00,48325.960912253955
2043,792,80,2016-08-20 20:00:00+00:00,266459.8002177757
945,140,78,2016-08-21 04:00:00+00:00,5792.224812380861
2270,4141,88,2016-08-21 11:00:00+00:00,25381.858981844787
3891,3419,86,2016-08-21 12:00:00+00:00,10668.753226086686
1860,3005,85,2016-08-21 15:00:00+00:00,4608.841764257697
4349,2322,84,2016-08-21 16:00:00+00:00,11940.468260301905
2504,4553,89,2016-08-21 18:00:00+00:00,10790.384445056934
4895,3051,85,2016-08-21 22:00:00+00:00,13381.648703550241
3431,2739,85,2016-08-22 02:00:00+00:00,11855.45104994892
509,2390,84,2016-08-22 07:00:00+00:00,117.69145985159875
5079,368,78,2016-08-22 08:00:00+00:00,47639.01361591141
2876,2839,85,2016-08-22 10:00:00+00:00,10122.054498398611
1748,1002,80,2016-08-22 18:00:00+00:00,17755.71658421278
3134,1698,82,2016-08-22 19:00:00+00:00,302798.57254581543
2733,813,80,2016-08-22 23:00:00+00:00,11842.529324476815
1269,3602,87,2016-08-23 05:00:00+00:00,149167.10696611562
4716,260,78,2016-08-23 07:00:00+00:00,45176.53113857284
810,3397,86,2016-08-23 19:00:00+00:00,163814.14563340234
1078,522,79,2016-08-24 02:00:00+00:00,9527.109969907036
352,11,78,2016-08-24 02:00:00+00:00,32022.213311423362
1256,3292,86,2016-08-24 02:00:00+00:00,70946.64790473317
1931,4170,88,2016-08-24 05:00:00+00:00,5039.503838839766
2342,5299,91,2016-08-24 22:00:00+00:00,10685.355007120661
1968,4851,90,2016-08-24 22:00:00+00:00,11248.810216703017
1025,1602,82,2016-08-25 04:00:00+00:00,417498.2782827447
1995,110,78,2016-08-25 04:00:00+00:00,11689.429124031201
5244,3278,86,2016-08-25 17:00:00+00:00,53975.89995911079
2177,2720,85,2016-08-26 00:00:00+00:00,34673.74772769017
4364,2514,84,2016-08-26 07:00:00+00:00,488716.16710672446
1701,164,78,2016-08-26 08:00:00+00:00,31591.35779043318
4454,4017,88,2016-08-26 11:00:00+00:00,426399.3719137103
1361,5081,91,2016-08-26 12:00:00+00:00,392537.5733431534
3531,5347,91,2016-08-26 19:00:00+00:00,941606.2073770447
1505,3936,88,2016-08-27 00:00:00+00:00,261500.24363784687
1056,159,78,2016-08-27 17:00:00+00:00,2284.130141912002
5298,3915,88,2016-08-27 22:00:00+00:00,10233.032676573968
1677,1784,82,2016-08-27 23:00:00+00:00,170328.95745754332
3901,3654,87,2016-08-28 01:00:00+00:00,23187.515327075125
1555,5004,91,2016-08-28 03:00:00+00:00,4824.337499175688
573,3283,86,2016-08-28 05:00:00+00:00,93021.99449413491
4244,4069,88,2016-08-28 06:00:00+00:00,10406.781690550031
126,1833,82,2016-08-28 10:00:00+00:00,9475.132181033787
870,4431,89,2016-08-28 15:00:00+00:00,30692.35847309814
3480,3067,85,2016-08-28 15:00:00+00:00,8117.089131095536
5273,3653,87,2016-08-28 20:00:00+00:00,260962.22697934587
1324,4465,89,2016-08-29 03:00:00+00:00,12501.005998043685
3867,3016,85,2016-08-29 03:00:00+00:00,6729.5877111703285
2926,3772,87,2016-08-29 07:00:00+00:00,76121.46949439752
2597,710,79,2016-08-29 08:00:00+00:00,27882.840877712653
3662,5279,91,2016-08-29 21:00:00+00:00,4579.721855999485
3534,3508,87,2016-08-30 10:00:00+00:00,57640.36462102823
1877,3288,86,2016-08-30 15:00:00+00:00,10191.249542327896
2190,2892,85,2016-08-30 23:00:00+00:00,2878.365622561303
3679,174,78,2016-08-31 04:00:00+00:00,15729.283132877721
5319,4403,89,2016-08-31 05:00:00+00:00,14213.11000461469
1203,2350,84,2016-08-31 08:00:00+00:00,22486.79271804777
3484,3159,86,2016-08-31 09:00:00+00:00,5414.12360232903
5287,3750,87,2016-08-31 11:00:00+00:00,60057.402126524794
3769,1677,82,2016-08-31 14:00:00+00:00,250677.73128824233
3472,4982,90,2016-08-31 16:00:00+00:00,11278.338353282996
4580,294,78,2016-09-01 15:00:00+00:00,17630.6644950077
2544,5158,91,2016-09-01 16:00:00+00:00,29739.888404420257
3509,3409,86,2016-09-01 20:00:00+00:00,7810.9337127124
3235,1564,82,2016-09-01 23:00:00+00:00,14274.272173256079
4068,1063,80,2016-09-02 01:00:00+00:00,46975.15294065968
2994,4712,90,2016-09-02 04:00:00+00:00,45471.84272797667
3039,48,78,2016-09-02 08:00:00+00:00,10930.31099003591
4199,3341,86,2016-09-02 16:00:00+00:00,1929.9520784346746
4718,302,78,2016-09-02 19:00:00+00:00,22551.56784591187
1608,680,79,2016-09-02 21:00:00+00:00,17634.4042654044
2344,5324,91,2016-09-03 00:00:00+00:00,21568.598202444304
4667,1569,82,2016-09-03 02:00:00+00:00,12920.776273092484
2398,2928,85,2016-09-03 18:00:00+00:00,2472.228262077032
2894,3161,86,2016-09-03 19:00:00+00:00,4939.928957159862
3456,4756,90,2016-09-04 02:00:00+00:00,345544.44218455977
1776,1559,82,2016-09-04 05:00:00+00:00,3407.122582603358
3562,3872,88,2016-09-04 14:00:00+00:00,251688.03319415776
3083,998,80,2016-09-04 16:00:00+00:00,430039.7011305055
4012,144,78,2016-09-04 18:00:00+00:00,266617.6965084281
1797,1849,82,2016-09-05 00:00:00+00:00,31637.807898520063
63,829,80,2016-09-05 01:00:00+00:00,5868.694650476463
5233,3145,86,2016-09-05 01:00:00+00:00,25145.58078306276
3651,5183,91,2016-09-05 09:00:00+00:00,35199.021105078806
4920,3579,87,2016-09-05 10:00:00+00:00,12529.39979253895
3857,2889,85,2016-09-05 12:00:00+00:00,188279.38702497847
2211,3258,86,2016-09-05 15:00:00+00:00,7115.039333076782
3618,4626,90,2016-09-06 01:00:00+00:00,11070.986304126329
3476,3021,85,2016-09-06 01:00:00+00:00,44476.27078422557
2225,3502,87,2016-09-06 14:00:00+00:00,34260.526007580374
2924,3751,87,2016-09-06 15:00:00+00:00,894957.025409967
2878,2864,85,2016-09-06 15:00:00+00:00,11239.040117795692
2095,1643,82,2016-09-06 18:00:00+00:00,29304.698008868512
4109,1695,82,2016-09-06 19:00:00+00:00,271033.35209985374
5153,1821,82,2016-09-07 00:00:00+00:00,9849.023310598746
2966,4366,89,2016-09-07 10:00:00+00:00,938762.6128213564
4400,2995,85,2016-09-07 10:00:00+00:00,31548.07886396717
970,597,79,2016-09-07 13:00:00+00:00,1746.5064809226733
4007,66,78,2016-09-07 16:00:00+00:00,358075.8998005052
476,1914,82,2016-09-07 22:00:00+00:00,328979.3913097437
1736,779,80,2016-09-08 09:00:00+00:00,4930.186499032541
1516,4270,89,2016-09-08 12:00:00+00:00,143701.40781768443
2517,4716,90,2016-09-08 17:00:00+00:00,14708.327456737676
4302,5026,91,2016-09-08 23:00:00+00:00,752967.6718881025
2042,788,80,2016-09-09 00:00:00+00:00,3933.6523131685135
4390,2773,85,2016-09-09 03:00:00+00:00,142207.9876574507
799,3197,86,2016-09-09 04:00:00+00:00,26827.642095017298
1047,34,78,2016-09-09 08:00:00+00:00,173910.7827422538
3955,4519,89,2016-09-09 09:00:00+00:00,56493.95447465147
2053,949,80,2016-09-09 11:00:00+00:00,54649.66986985714
3535,3509,87,2016-09-09 15:00:00+00:00,1326908.9178248337
414,1006,80,2016-09-10 02:00:00+00:00,118823.87563877212
4847,2364,84,2016-09-10 07:00:00+00:00,275948.7033632541
5329,4612,90,2016-09-10 11:00:00+00:00,29161.846981115144
3421,2589,84,2016-09-11 05:00:00+00:00,16233.025121337796
5188,2369,84,2016-09-11 10:00:00+00:00,129535.65558104115
1054,119,78,2016-09-11 19:00:00+00:00,49675.31242702137
880,4530,89,2016-09-12 04:00:00+00:00,6561.714402835394
1731,719,79,2016-09-12 05:00:00+00:00,109205.3889827381
4569,147,78,2016-09-12 11:00:00+00:00,12929.153436649747
2604,830,80,2016-09-12 15:00:00+00:00,70338.41784767478
1631,1008,80,2016-09-12 20:00:00+00:00,2464.1211282794065
3077,894,80,2016-09-12 22:00:00+00:00,366063.8544278296
19,269,78,2016-09-12 23:00:00+00:00,810.7109148622
420,1071,80,2016-09-13 05:00:00+00:00,21348.8748609135
2612,941,80,2016-09-13 09:00:00+00:00,16819.520434412414
4224,3721,87,2016-09-13 14:00:00+00:00,122023.14078984591
806,3355,86,2016-09-13 15:00:00+00:00,1734.2607942037787
318,4912,90,2016-09-13 15:00:00+00:00,4096.3219521076
4499,4462,89,2016-09-13 22:00:00+00:00,2781.4636446920226
671,4647,90,2016-09-14 07:00:00+00:00,158434.23869487675
3201,889,80,2016-09-14 11:00:00+00:00,38938.93011911546
793,3090,86,2016-09-14 12:00:00+00:00,426776.5988176356
5267,3569,87,2016-09-14 13:00:00+00:00,800228.1178837118
3724,874,80,2016-09-14 15:00:00+00:00,7458.575282806928
3338,3560,87,2016-09-14 18:00:00+00:00,385608.206491012
190,2618,84,2016-09-14 22:00:00+00:00,2204.3435188152243
580,3359,86,2016-09-15 04:00:00+00:00,1795.7471145470256
1297,4091,88,2016-09-15 18:00:00+00:00,22510.560863092207
2400,2947,85,2016-09-16 00:00:00+00:00,30960.412931939813
2857,2500,84,2016-09-16 03:00:00+00:00,9216.768520912208
1366,5162,91,2016-09-16 04:00:00+00:00,154025.63239549086
2437,3435,86,2016-09-16 16:00:00+00:00,38143.080665856556
3762,1545,82,2016-09-16 17:00:00+00:00,10944.414197082606
558,3050,85,2016-09-16 18:00:00+00:00,2185.3946269177213
1107,866,80,2016-09-16 22:00:00+00:00,8580.83576021852
2749,1020,80,2016-09-16 23:00:00+00:00,283394.50520261703
1872,3245,86,2016-09-17 11:00:00+00:00,8103.573978970732
4517,4717,90,2016-09-17 14:00:00+00:00,115251.60799914847
1871,3237,86,2016-09-17 14:00:00+00:00,4432.155683542951
